Roll Number,Total Marks,Rank
521016,0,43696
521011,0,43697
521010,0,43698
534167,0,43699
503520,0,43700
520990,0,43701
520987,0,43702
520986,0,43703
503528,0,43704
503530,0,43705
520984,0,43706
503550,0,43707
503551,0,43708
520818,0,43709
520839,0,43710
520850,0,43711
520849,0,43712
520848,0,43713
520847,0,43714
520846,0,43715
520844,0,43716
547664,0,43717
503574,0,43718
547662,0,43719
547661,0,43720
520843,0,43721
547658,0,43722
547704,0,43723
520835,0,43724
520832,0,43725
520829,0,43726
520827,0,43727
503575,0,43728
520823,0,43729
520822,0,43730
520821,0,43731
520820,0,43732
503579,0,43733
520819,0,43734
520851,0,43735
520852,0,43736
547674,0,43737
503565,0,43738
520939,0,43739
547702,0,43740
547701,0,43741
547700,0,43742
547699,0,43743
547698,0,43744
547697,0,43745
520932,0,43746
520913,0,43747
520909,0,43748
547693,0,43749
547692,0,43750
520908,0,43751
520906,0,43752
520891,0,43753
520890,0,43754
503552,0,43755
520876,0,43756
520873,0,43757
520866,0,43758
520865,0,43759
503563,0,43760
534317,0,43761
547500,0,43762
547499,0,43763
520649,0,43764
520311,0,43765
520330,0,43766
520326,0,43767
503845,0,43768
503849,0,43769
520324,0,43770
503850,0,43771
503855,0,43772
503857,0,43773
520321,0,43774
520318,0,43775
520312,0,43776
520310,0,43777
547300,0,43778
520309,0,43779
520308,0,43780
520307,0,43781
520306,0,43782
520305,0,43783
520304,0,43784
520303,0,43785
520302,0,43786
520294,0,43787
520293,0,43788
547303,0,43789
520333,0,43790
547329,0,43791
520335,0,43792
520338,0,43793
503789,0,43794
503801,0,43795
520415,0,43796
520412,0,43797
520411,0,43798
503814,0,43799
520406,0,43800
520405,0,43801
520404,0,43802
534882,0,43803
534887,0,43804
520394,0,43805
520386,0,43806
520371,0,43807
534905,0,43808
520369,0,43809
520364,0,43810
520359,0,43811
503835,0,43812
520357,0,43813
520356,0,43814
520355,0,43815
520340,0,43816
547302,0,43817
520292,0,43818
520428,0,43819
547256,0,43820
520206,0,43821
520193,0,43822
520189,0,43823
535028,0,43824
520167,0,43825
535035,0,43826
503869,0,43827
503870,0,43828
520162,0,43829
547258,0,43830
520161,0,43831
547255,0,43832
547298,0,43833
547254,0,43834
520160,0,43835
547252,0,43836
520159,0,43837
520158,0,43838
535050,0,43839
547248,0,43840
547247,0,43841
547246,0,43842
547245,0,43843
520144,0,43844
520211,0,43845
547269,0,43846
520215,0,43847
547271,0,43848
520290,0,43849
520288,0,43850
520286,0,43851
547292,0,43852
520282,0,43853
547290,0,43854
520280,0,43855
520259,0,43856
547287,0,43857
520258,0,43858
520252,0,43859
547284,0,43860
547283,0,43861
547281,0,43862
547280,0,43863
520246,0,43864
547278,0,43865
547277,0,43866
547276,0,43867
547275,0,43868
520244,0,43869
520243,0,43870
520232,0,43871
520418,0,43872
520429,0,43873
547495,0,43874
534706,0,43875
520613,0,43876
534667,0,43877
534668,0,43878
534671,0,43879
503720,0,43880
503723,0,43881
503724,0,43882
534697,0,43883
534702,0,43884
503726,0,43885
534705,0,43886
534713,0,43887
547427,0,43888
534715,0,43889
534720,0,43890
503730,0,43891
503731,0,43892
534723,0,43893
503740,0,43894
534724,0,43895
534725,0,43896
534726,0,43897
534727,0,43898
534728,0,43899
520616,0,43900
520618,0,43901
520620,0,43902
520627,0,43903
547492,0,43904
534605,0,43905
534606,0,43906
547489,0,43907
534607,0,43908
534608,0,43909
520643,0,43910
520641,0,43911
520640,0,43912
520639,0,43913
547482,0,43914
547481,0,43915
520638,0,43916
503686,0,43917
547478,0,43918
520633,0,43919
534623,0,43920
534625,0,43921
534629,0,43922
534631,0,43923
547471,0,43924
534632,0,43925
534634,0,43926
503745,0,43927
534745,0,43928
520430,0,43929
520472,0,43930
520489,0,43931
520486,0,43932
520484,0,43933
534819,0,43934
520478,0,43935
520476,0,43936
547383,0,43937
520475,0,43938
520474,0,43939
503768,0,43940
520473,0,43941
520469,0,43942
520554,0,43943
520468,0,43944
547375,0,43945
520467,0,43946
503772,0,43947
534835,0,43948
547370,0,43949
520460,0,43950
520446,0,43951
534850,0,43952
520441,0,43953
503779,0,43954
520490,0,43955
547391,0,43956
520491,0,43957
547393,0,43958
520550,0,43959
534753,0,43960
534758,0,43961
547420,0,43962
534759,0,43963
520539,0,43964
520538,0,43965
520537,0,43966
520536,0,43967
520535,0,43968
534771,0,43969
520529,0,43970
520527,0,43971
534778,0,43972
503749,0,43973
520521,0,43974
520511,0,43975
503763,0,43976
520504,0,43977
520499,0,43978
520498,0,43979
520493,0,43980
520492,0,43981
521059,0,43982
534112,0,43983
521851,0,43984
533577,0,43985
521625,0,43986
521622,0,43987
521620,0,43988
503151,0,43989
521619,0,43990
521608,0,43991
521586,0,43992
503152,0,43993
533575,0,43994
533576,0,43995
503158,0,43996
521584,0,43997
521633,0,43998
521582,0,43999
548089,0,44000
548088,0,44001
548087,0,44002
548086,0,44003
548085,0,44004
548084,0,44005
548083,0,44006
533590,0,44007
548081,0,44008
548080,0,44009
548106,0,44010
521638,0,44011
534111,0,44012
548125,0,44013
548137,0,44014
521667,0,44015
533482,0,44016
548133,0,44017
548132,0,44018
533487,0,44019
533496,0,44020
533497,0,44021
533507,0,44022
533508,0,44023
533517,0,44024
503149,0,44025
521640,0,44026
533518,0,44027
548122,0,44028
548121,0,44029
521644,0,44030
548118,0,44031
548117,0,44032
548116,0,44033
548114,0,44034
548113,0,44035
548112,0,44036
521641,0,44037
533593,0,44038
533596,0,44039
548077,0,44040
503180,0,44041
521537,0,44042
521526,0,44043
503173,0,44044
521523,0,44045
521516,0,44046
503175,0,44047
521514,0,44048
521511,0,44049
503178,0,44050
548031,0,44051
503179,0,44052
503181,0,44053
503159,0,44054
521510,0,44055
521508,0,44056
521507,0,44057
521497,0,44058
521491,0,44059
548021,0,44060
548020,0,44061
503185,0,44062
521488,0,44063
521486,0,44064
548016,0,44065
548041,0,44066
533646,0,44067
502265,0,44068
533643,0,44069
503160,0,44070
548073,0,44071
548072,0,44072
548071,0,44073
548070,0,44074
533599,0,44075
548068,0,44076
521571,0,44077
548066,0,44078
533605,0,44079
533607,0,44080
533609,0,44081
533610,0,44082
548059,0,44083
533612,0,44084
533614,0,44085
548052,0,44086
533616,0,44087
533617,0,44088
521566,0,44089
521547,0,44090
548047,0,44091
521542,0,44092
548138,0,44093
503146,0,44094
533472,0,44095
521787,0,44096
521811,0,44097
533270,0,44098
533271,0,44099
533287,0,44100
533289,0,44101
533290,0,44102
521790,0,44103
521789,0,44104
521788,0,44105
548224,0,44106
548223,0,44107
548221,0,44108
503082,0,44109
521785,0,44110
533306,0,44111
521784,0,44112
503073,0,44113
533309,0,44114
533311,0,44115
548211,0,44116
548210,0,44117
548207,0,44118
521782,0,44119
521780,0,44120
521814,0,44121
521816,0,44122
521824,0,44123
521828,0,44124
521846,0,44125
521845,0,44126
521841,0,44127
521840,0,44128
521839,0,44129
521838,0,44130
533225,0,44131
533229,0,44132
548255,0,44133
548254,0,44134
548253,0,44135
533232,0,44136
548251,0,44137
548250,0,44138
548249,0,44139
533234,0,44140
521836,0,44141
533241,0,44142
548244,0,44143
533248,0,44144
533250,0,44145
533251,0,44146
521830,0,44147
533329,0,44148
533330,0,44149
548141,0,44150
521718,0,44151
521742,0,44152
521735,0,44153
521730,0,44154
521728,0,44155
521724,0,44156
521723,0,44157
533407,0,44158
548164,0,44159
503128,0,44160
503129,0,44161
533415,0,44162
521713,0,44163
533331,0,44164
548155,0,44165
533444,0,44166
521706,0,44167
521702,0,44168
521693,0,44169
521681,0,44170
548149,0,44171
503138,0,44172
533463,0,44173
521673,0,44174
548143,0,44175
503115,0,44176
503113,0,44177
503112,0,44178
533378,0,44179
533332,0,44180
503089,0,44181
503091,0,44182
521778,0,44183
521774,0,44184
521773,0,44185
521772,0,44186
521771,0,44187
521769,0,44188
521767,0,44189
503096,0,44190
521765,0,44191
521758,0,44192
521756,0,44193
503100,0,44194
533367,0,44195
503103,0,44196
503104,0,44197
533368,0,44198
533374,0,44199
503107,0,44200
503108,0,44201
503109,0,44202
548015,0,44203
548014,0,44204
521485,0,44205
521185,0,44206
521216,0,44207
503292,0,44208
503294,0,44209
521213,0,44210
521206,0,44211
521200,0,44212
533974,0,44213
503326,0,44214
533976,0,44215
533977,0,44216
503347,0,44217
503357,0,44218
521151,0,44219
533983,0,44220
533984,0,44221
521178,0,44222
547842,0,44223
503364,0,44224
503368,0,44225
503370,0,44226
503371,0,44227
521166,0,44228
503375,0,44229
503376,0,44230
533959,0,44231
547861,0,44232
521225,0,44233
521230,0,44234
503250,0,44235
503251,0,44236
533910,0,44237
503255,0,44238
521254,0,44239
503257,0,44240
503258,0,44241
521252,0,44242
521251,0,44243
521250,0,44244
503264,0,44245
533928,0,44246
503266,0,44247
503267,0,44248
533929,0,44249
533932,0,44250
503271,0,44251
503272,0,44252
533946,0,44253
503274,0,44254
503276,0,44255
503277,0,44256
503278,0,44257
521152,0,44258
503383,0,44259
533907,0,44260
521087,0,44261
534073,0,44262
521108,0,44263
547797,0,44264
521106,0,44265
534077,0,44266
547794,0,44267
503484,0,44268
503485,0,44269
521102,0,44270
521101,0,44271
521100,0,44272
503491,0,44273
521150,0,44274
521086,0,44275
521084,0,44276
534092,0,44277
534096,0,44278
521079,0,44279
503500,0,44280
534105,0,44281
534107,0,44282
534108,0,44283
547773,0,44284
534109,0,44285
534071,0,44286
547802,0,44287
534065,0,44288
503472,0,44289
534005,0,44290
534010,0,44291
534012,0,44292
534013,0,44293
534014,0,44294
534015,0,44295
534016,0,44296
534017,0,44297
521148,0,44298
534019,0,44299
521147,0,44300
534025,0,44301
521140,0,44302
534030,0,44303
521130,0,44304
521127,0,44305
521119,0,44306
503465,0,44307
503466,0,44308
521117,0,44309
534045,0,44310
521116,0,44311
534059,0,44312
533908,0,44313
547893,0,44314
548012,0,44315
533792,0,44316
547984,0,44317
533759,0,44318
533761,0,44319
521385,0,44320
521363,0,44321
521362,0,44322
533775,0,44323
533789,0,44324
503193,0,44325
503194,0,44326
503195,0,44327
503197,0,44328
547957,0,44329
503198,0,44330
503199,0,44331
533795,0,44332
547966,0,44333
547965,0,44334
521353,0,44335
533798,0,44336
533799,0,44337
533801,0,44338
533804,0,44339
503204,0,44340
503191,0,44341
521405,0,44342
547987,0,44343
547988,0,44344
521468,0,44345
521426,0,44346
521425,0,44347
521421,0,44348
521420,0,44349
521418,0,44350
548005,0,44351
548004,0,44352
548003,0,44353
548002,0,44354
548001,0,44355
548000,0,44356
547999,0,44357
503189,0,44358
521416,0,44359
521415,0,44360
521414,0,44361
533735,0,44362
533736,0,44363
547992,0,44364
521406,0,44365
547990,0,44366
547989,0,44367
503205,0,44368
547956,0,44369
503249,0,44370
503237,0,44371
533858,0,44372
503224,0,44373
533875,0,44374
503225,0,44375
547918,0,44376
533876,0,44377
533886,0,44378
533888,0,44379
503232,0,44380
547913,0,44381
533892,0,44382
521277,0,44383
503206,0,44384
503238,0,44385
533899,0,44386
503240,0,44387
503242,0,44388
503243,0,44389
503244,0,44390
533905,0,44391
547899,0,44392
503245,0,44393
503246,0,44394
503247,0,44395
533845,0,44396
503221,0,44397
547926,0,44398
503220,0,44399
547954,0,44400
547953,0,44401
547952,0,44402
547951,0,44403
547950,0,44404
547949,0,44405
503207,0,44406
547947,0,44407
521349,0,44408
521332,0,44409
521328,0,44410
521327,0,44411
547939,0,44412
547938,0,44413
521326,0,44414
547936,0,44415
547935,0,44416
521323,0,44417
547932,0,44418
521322,0,44419
503218,0,44420
503219,0,44421
521320,0,44422
533645,0,44423
523985,0,44424
532085,0,44425
526705,0,44426
526650,0,44427
550325,0,44428
526647,0,44429
550323,0,44430
550321,0,44431
529788,0,44432
529790,0,44433
526623,0,44434
529800,0,44435
500879,0,44436
529801,0,44437
550314,0,44438
529802,0,44439
529804,0,44440
529809,0,44441
529810,0,44442
550308,0,44443
526493,0,44444
526492,0,44445
529832,0,44446
526491,0,44447
526490,0,44448
526489,0,44449
526487,0,44450
526486,0,44451
526665,0,44452
550329,0,44453
526953,0,44454
529755,0,44455
550361,0,44456
550360,0,44457
550356,0,44458
550355,0,44459
550354,0,44460
550353,0,44461
550352,0,44462
526952,0,44463
526950,0,44464
526939,0,44465
526938,0,44466
526926,0,44467
526921,0,44468
550344,0,44469
526861,0,44470
529720,0,44471
526820,0,44472
526799,0,44473
526733,0,44474
550337,0,44475
550336,0,44476
526732,0,44477
529748,0,44478
529749,0,44479
529750,0,44480
526483,0,44481
526478,0,44482
526475,0,44483
526472,0,44484
529891,0,44485
526439,0,44486
500907,0,44487
529899,0,44488
529901,0,44489
529902,0,44490
526425,0,44491
550252,0,44492
550248,0,44493
550247,0,44494
550246,0,44495
526424,0,44496
550243,0,44497
550241,0,44498
550240,0,44499
550238,0,44500
550237,0,44501
526421,0,44502
529913,0,44503
550231,0,44504
529914,0,44505
529915,0,44506
550227,0,44507
526416,0,44508
529918,0,44509
526451,0,44510
526452,0,44511
526453,0,44512
529865,0,44513
526470,0,44514
550291,0,44515
550290,0,44516
550289,0,44517
550287,0,44518
550285,0,44519
526468,0,44520
526467,0,44521
529860,0,44522
526464,0,44523
526463,0,44524
526458,0,44525
526455,0,44526
500902,0,44527
500903,0,44528
500904,0,44529
500905,0,44530
550273,0,44531
526457,0,44532
550271,0,44533
526456,0,44534
550269,0,44535
550268,0,44536
550267,0,44537
529697,0,44538
529693,0,44539
500911,0,44540
527084,0,44541
529506,0,44542
529511,0,44543
529515,0,44544
550455,0,44545
529518,0,44546
529519,0,44547
529520,0,44548
550449,0,44549
529524,0,44550
527083,0,44551
529529,0,44552
529531,0,44553
529532,0,44554
529533,0,44555
529534,0,44556
529536,0,44557
527082,0,44558
550439,0,44559
527081,0,44560
500800,0,44561
529539,0,44562
529542,0,44563
529543,0,44564
550431,0,44565
550430,0,44566
529503,0,44567
527085,0,44568
526959,0,44569
527086,0,44570
550498,0,44571
500732,0,44572
527135,0,44573
527133,0,44574
527132,0,44575
527131,0,44576
527129,0,44577
527128,0,44578
527127,0,44579
529414,0,44580
529415,0,44581
529430,0,44582
529445,0,44583
550483,0,44584
529452,0,44585
529455,0,44586
529457,0,44587
529458,0,44588
529464,0,44589
529470,0,44590
500771,0,44591
527103,0,44592
529477,0,44593
527093,0,44594
527087,0,44595
529546,0,44596
527080,0,44597
527077,0,44598
527076,0,44599
550395,0,44600
529624,0,44601
529625,0,44602
550392,0,44603
529626,0,44604
550390,0,44605
529629,0,44606
550388,0,44607
529631,0,44608
529635,0,44609
550384,0,44610
529636,0,44611
529637,0,44612
529638,0,44613
529643,0,44614
550379,0,44615
550378,0,44616
529644,0,44617
550376,0,44618
527013,0,44619
529647,0,44620
550373,0,44621
529660,0,44622
526981,0,44623
529682,0,44624
550396,0,44625
529622,0,44626
550398,0,44627
527045,0,44628
550425,0,44629
550424,0,44630
527075,0,44631
527074,0,44632
529569,0,44633
527068,0,44634
527066,0,44635
527063,0,44636
529580,0,44637
527061,0,44638
527060,0,44639
527044,0,44640
529621,0,44641
527041,0,44642
527034,0,44643
550409,0,44644
527032,0,44645
550407,0,44646
527031,0,44647
550404,0,44648
550403,0,44649
527026,0,44650
550401,0,44651
527025,0,44652
550223,0,44653
550220,0,44654
523378,0,44655
530214,0,44656
530218,0,44657
530219,0,44658
530220,0,44659
530225,0,44660
530231,0,44661
530233,0,44662
530238,0,44663
530239,0,44664
530240,0,44665
530241,0,44666
530242,0,44667
530243,0,44668
500987,0,44669
530244,0,44670
530245,0,44671
530251,0,44672
530254,0,44673
530255,0,44674
550022,0,44675
526019,0,44676
526018,0,44677
550018,0,44678
526016,0,44679
550016,0,44680
526014,0,44681
530216,0,44682
530213,0,44683
526063,0,44684
530212,0,44685
526049,0,44686
526048,0,44687
526046,0,44688
526045,0,44689
526043,0,44690
526042,0,44691
526041,0,44692
530168,0,44693
530176,0,44694
530177,0,44695
530183,0,44696
530184,0,44697
530187,0,44698
530191,0,44699
530193,0,44700
530194,0,44701
530195,0,44702
530196,0,44703
530197,0,44704
530198,0,44705
530201,0,44706
550055,0,44707
530208,0,44708
530210,0,44709
530211,0,44710
530265,0,44711
530268,0,44712
530270,0,44713
530272,0,44714
530328,0,44715
501056,0,44716
501057,0,44717
501058,0,44718
501059,0,44719
530329,0,44720
501061,0,44721
501062,0,44722
530330,0,44723
530331,0,44724
530332,0,44725
530333,0,44726
530335,0,44727
501084,0,44728
530336,0,44729
530338,0,44730
530341,0,44731
501088,0,44732
501089,0,44733
530343,0,44734
530344,0,44735
530345,0,44736
525955,0,44737
530360,0,44738
525945,0,44739
501054,0,44740
525963,0,44741
530323,0,44742
525970,0,44743
530273,0,44744
530274,0,44745
530275,0,44746
530276,0,44747
526008,0,44748
525991,0,44749
525988,0,44750
525987,0,44751
530296,0,44752
525980,0,44753
525975,0,44754
530308,0,44755
530322,0,44756
530310,0,44757
530311,0,44758
501018,0,44759
530312,0,44760
530313,0,44761
530314,0,44762
501024,0,44763
530319,0,44764
501030,0,44765
530320,0,44766
530321,0,44767
526056,0,44768
526065,0,44769
529919,0,44770
500947,0,44771
526294,0,44772
526290,0,44773
526289,0,44774
529996,0,44775
526286,0,44776
550175,0,44777
526285,0,44778
526282,0,44779
550172,0,44780
526281,0,44781
530004,0,44782
530006,0,44783
530008,0,44784
550167,0,44785
530012,0,44786
530019,0,44787
526206,0,44788
526196,0,44789
550161,0,44790
526176,0,44791
550159,0,44792
526169,0,44793
526145,0,44794
550156,0,44795
530039,0,44796
526295,0,44797
529985,0,44798
526071,0,44799
526304,0,44800
529920,0,44801
529921,0,44802
526415,0,44803
526406,0,44804
526405,0,44805
550210,0,44806
526403,0,44807
550206,0,44808
526402,0,44809
550203,0,44810
550202,0,44811
529934,0,44812
526356,0,44813
526351,0,44814
550198,0,44815
529947,0,44816
526346,0,44817
526344,0,44818
526340,0,44819
529956,0,44820
550191,0,44821
526319,0,44822
526318,0,44823
526315,0,44824
500933,0,44825
530040,0,44826
530041,0,44827
530042,0,44828
530043,0,44829
530096,0,44830
530097,0,44831
526112,0,44832
550113,0,44833
550112,0,44834
550110,0,44835
550109,0,44836
530121,0,44837
530124,0,44838
530130,0,44839
550105,0,44840
550104,0,44841
530137,0,44842
530138,0,44843
530145,0,44844
530146,0,44845
550098,0,44846
550097,0,44847
550096,0,44848
550095,0,44849
550094,0,44850
550093,0,44851
550092,0,44852
530147,0,44853
550090,0,44854
530095,0,44855
530094,0,44856
550121,0,44857
530054,0,44858
550150,0,44859
530044,0,44860
550148,0,44861
530049,0,44862
530050,0,44863
530051,0,44864
530052,0,44865
550141,0,44866
550140,0,44867
530053,0,44868
550138,0,44869
550136,0,44870
500962,0,44871
550134,0,44872
550133,0,44873
526139,0,44874
530066,0,44875
530067,0,44876
550128,0,44877
530068,0,44878
526127,0,44879
530084,0,44880
530085,0,44881
530091,0,44882
527136,0,44883
527137,0,44884
527138,0,44885
527815,0,44886
527813,0,44887
527807,0,44888
550870,0,44889
528667,0,44890
500185,0,44891
528669,0,44892
528671,0,44893
528675,0,44894
550863,0,44895
528678,0,44896
528681,0,44897
550860,0,44898
500188,0,44899
527805,0,44900
527803,0,44901
527798,0,44902
527795,0,44903
500191,0,44904
527788,0,44905
500192,0,44906
527771,0,44907
527765,0,44908
528736,0,44909
528742,0,44910
527756,0,44911
527814,0,44912
527816,0,44913
527906,0,44914
550876,0,44915
528576,0,44916
528586,0,44917
550899,0,44918
528591,0,44919
528598,0,44920
550896,0,44921
527888,0,44922
528606,0,44923
550893,0,44924
550892,0,44925
550891,0,44926
550890,0,44927
550889,0,44928
550888,0,44929
550887,0,44930
500184,0,44931
550885,0,44932
550884,0,44933
550883,0,44934
550882,0,44935
550881,0,44936
528609,0,44937
550879,0,44938
527842,0,44939
527818,0,44940
527754,0,44941
500203,0,44942
527751,0,44943
500205,0,44944
528813,0,44945
500309,0,44946
500310,0,44947
528817,0,44948
528818,0,44949
528819,0,44950
528820,0,44951
500316,0,44952
528821,0,44953
528822,0,44954
500321,0,44955
528823,0,44956
528828,0,44957
550794,0,44958
527683,0,44959
528839,0,44960
500342,0,44961
528841,0,44962
550786,0,44963
528843,0,44964
528847,0,44965
528850,0,44966
528852,0,44967
528853,0,44968
528854,0,44969
528812,0,44970
500306,0,44971
500301,0,44972
527741,0,44973
528757,0,44974
528759,0,44975
500212,0,44976
500213,0,44977
500214,0,44978
500216,0,44979
500219,0,44980
500220,0,44981
500222,0,44982
500223,0,44983
527742,0,44984
500232,0,44985
500291,0,44986
500233,0,44987
527724,0,44988
527723,0,44989
500235,0,44990
528794,0,44991
528797,0,44992
527711,0,44993
528803,0,44994
528809,0,44995
528810,0,44996
528811,0,44997
527905,0,44998
527918,0,44999
529387,0,45000
528261,0,45001
528253,0,45002
528249,0,45003
500096,0,45004
500097,0,45005
528363,0,45006
500106,0,45007
528244,0,45008
528239,0,45009
528238,0,45010
528237,0,45011
528236,0,45012
550985,0,45013
528235,0,45014
528234,0,45015
500113,0,45016
528233,0,45017
528232,0,45018
528231,0,45019
550976,0,45020
550975,0,45021
550974,0,45022
528230,0,45023
550972,0,45024
550971,0,45025
528392,0,45026
528254,0,45027
528265,0,45028
527929,0,45029
528275,0,45030
551028,0,45031
551027,0,45032
500049,0,45033
528313,0,45034
528312,0,45035
528311,0,45036
528309,0,45037
551021,0,45038
528308,0,45039
528307,0,45040
528304,0,45041
528303,0,45042
528297,0,45043
528296,0,45044
528333,0,45045
528282,0,45046
551012,0,45047
551011,0,45048
551010,0,45049
528281,0,45050
528280,0,45051
551007,0,45052
528279,0,45053
528276,0,45054
551004,0,45055
550968,0,45056
528148,0,45057
528119,0,45058
528114,0,45059
550936,0,45060
528469,0,45061
528029,0,45062
528026,0,45063
528014,0,45064
500149,0,45065
500153,0,45066
528012,0,45067
528011,0,45068
528009,0,45069
528008,0,45070
500166,0,45071
528005,0,45072
528004,0,45073
528003,0,45074
528001,0,45075
527997,0,45076
527992,0,45077
527982,0,45078
527970,0,45079
528533,0,45080
500173,0,45081
527935,0,45082
527934,0,45083
527930,0,45084
550937,0,45085
528037,0,45086
550939,0,45087
550953,0,45088
528405,0,45089
500116,0,45090
550962,0,45091
500123,0,45092
528085,0,45093
528416,0,45094
500131,0,45095
550957,0,45096
528419,0,45097
550955,0,45098
550954,0,45099
500132,0,45100
528038,0,45101
528076,0,45102
550950,0,45103
550949,0,45104
500134,0,45105
528075,0,45106
528048,0,45107
528047,0,45108
550944,0,45109
528043,0,45110
528042,0,45111
528041,0,45112
500390,0,45113
528857,0,45114
528862,0,45115
527448,0,45116
527443,0,45117
527442,0,45118
527441,0,45119
500693,0,45120
527439,0,45121
500694,0,45122
527438,0,45123
500695,0,45124
527424,0,45125
527423,0,45126
500697,0,45127
527422,0,45128
527417,0,45129
527408,0,45130
500700,0,45131
500701,0,45132
527401,0,45133
529180,0,45134
527364,0,45135
500703,0,45136
527359,0,45137
529195,0,45138
500706,0,45139
550573,0,45140
529198,0,45141
527444,0,45142
527449,0,45143
528866,0,45144
527450,0,45145
550629,0,45146
550627,0,45147
529116,0,45148
550625,0,45149
500634,0,45150
529119,0,45151
529121,0,45152
529122,0,45153
500638,0,45154
500639,0,45155
529123,0,45156
500644,0,45157
529125,0,45158
529128,0,45159
529129,0,45160
500646,0,45161
500648,0,45162
529132,0,45163
500650,0,45164
500651,0,45165
500654,0,45166
500655,0,45167
529133,0,45168
529135,0,45169
500686,0,45170
529200,0,45171
500707,0,45172
529201,0,45173
500708,0,45174
527262,0,45175
527225,0,45176
529300,0,45177
550532,0,45178
527181,0,45179
527177,0,45180
527176,0,45181
550528,0,45182
529336,0,45183
529337,0,45184
529343,0,45185
500730,0,45186
527168,0,45187
529352,0,45188
529359,0,45189
550518,0,45190
550515,0,45191
550514,0,45192
550513,0,45193
550512,0,45194
550511,0,45195
529363,0,45196
550508,0,45197
550506,0,45198
527141,0,45199
527286,0,45200
550538,0,45201
529249,0,45202
529243,0,45203
500709,0,45204
550566,0,45205
529202,0,45206
529203,0,45207
529205,0,45208
527349,0,45209
529216,0,45210
527327,0,45211
529231,0,45212
529232,0,45213
550555,0,45214
529244,0,45215
550540,0,45216
500716,0,45217
529245,0,45218
529247,0,45219
550548,0,45220
550547,0,45221
550546,0,45222
550545,0,45223
550544,0,45224
550543,0,45225
550542,0,45226
550541,0,45227
529114,0,45228
527470,0,45229
527471,0,45230
528992,0,45231
527608,0,45232
527607,0,45233
500456,0,45234
500460,0,45235
550723,0,45236
527597,0,45237
527596,0,45238
528946,0,45239
528947,0,45240
527592,0,45241
550714,0,45242
528954,0,45243
528959,0,45244
528967,0,45245
528972,0,45246
528977,0,45247
528979,0,45248
500497,0,45249
528980,0,45250
500498,0,45251
550703,0,45252
528981,0,45253
527572,0,45254
528987,0,45255
550699,0,45256
527610,0,45257
527627,0,45258
500444,0,45259
528882,0,45260
528868,0,45261
528869,0,45262
500401,0,45263
550765,0,45264
550764,0,45265
528874,0,45266
528875,0,45267
550757,0,45268
550756,0,45269
528878,0,45270
528881,0,45271
528883,0,45272
527644,0,45273
528884,0,45274
528887,0,45275
528888,0,45276
528889,0,45277
528894,0,45278
528895,0,45279
528896,0,45280
528897,0,45281
528898,0,45282
500440,0,45283
527647,0,45284
528989,0,45285
528993,0,45286
527472,0,45287
528996,0,45288
527537,0,45289
529064,0,45290
500584,0,45291
500585,0,45292
500586,0,45293
529065,0,45294
500588,0,45295
529066,0,45296
529067,0,45297
550652,0,45298
500591,0,45299
529068,0,45300
529069,0,45301
500600,0,45302
529070,0,45303
500603,0,45304
500605,0,45305
500607,0,45306
529071,0,45307
500610,0,45308
529072,0,45309
500615,0,45310
529074,0,45311
529077,0,45312
527511,0,45313
500581,0,45314
527538,0,45315
527540,0,45316
529006,0,45317
528997,0,45318
527568,0,45319
528999,0,45320
550691,0,45321
529001,0,45322
529002,0,45323
529003,0,45324
550687,0,45325
529004,0,45326
529005,0,45327
550684,0,45328
527562,0,45329
529029,0,45330
529008,0,45331
529009,0,45332
529010,0,45333
527556,0,45334
527547,0,45335
529023,0,45336
500555,0,45337
500556,0,45338
529025,0,45339
527543,0,45340
500575,0,45341
501104,0,45342
525935,0,45343
501106,0,45344
501636,0,45345
524157,0,45346
531359,0,45347
531362,0,45348
531364,0,45349
524154,0,45350
524153,0,45351
524147,0,45352
524146,0,45353
549250,0,45354
501653,0,45355
524142,0,45356
501655,0,45357
501667,0,45358
524135,0,45359
524130,0,45360
524117,0,45361
524115,0,45362
524096,0,45363
501676,0,45364
524087,0,45365
531417,0,45366
531422,0,45367
501681,0,45368
531427,0,45369
531428,0,45370
501641,0,45371
549264,0,45372
531297,0,45373
531349,0,45374
524355,0,45375
501603,0,45376
524346,0,45377
524339,0,45378
524325,0,45379
531313,0,45380
524324,0,45381
524323,0,45382
524314,0,45383
524313,0,45384
524312,0,45385
524306,0,45386
549279,0,45387
549278,0,45388
524287,0,45389
501616,0,45390
524280,0,45391
524276,0,45392
524275,0,45393
524224,0,45394
524188,0,45395
524184,0,45396
524165,0,45397
549268,0,45398
524164,0,45399
501690,0,45400
531429,0,45401
501698,0,45402
501699,0,45403
531524,0,45404
523986,0,45405
501796,0,45406
520133,0,45407
523984,0,45408
523983,0,45409
523982,0,45410
523969,0,45411
531553,0,45412
531556,0,45413
531561,0,45414
501823,0,45415
531562,0,45416
501831,0,45417
531564,0,45418
531583,0,45419
531587,0,45420
531588,0,45421
523926,0,45422
523923,0,45423
531600,0,45424
523905,0,45425
501870,0,45426
523879,0,45427
523878,0,45428
523987,0,45429
523988,0,45430
523999,0,45431
531486,0,45432
531433,0,45433
531437,0,45434
501704,0,45435
531440,0,45436
524064,0,45437
524057,0,45438
524045,0,45439
501733,0,45440
531466,0,45441
524044,0,45442
501736,0,45443
