Roll Number,Total Marks,Rank
107082,864,28696
122539,864,28697
125755,864,28698
131749,864,28699
114394,864,28700
128331,864,28701
118169,864,28702
122746,864,28703
108762,864,28704
130178,864,28705
107715,864,28706
102724,864,28707
130108,864,28708
114182,864,28709
104849,864,28710
123245,864,28711
119063,864,28712
119308,864,28713
129868,864,28714
107977,864,28715
120421,864,28716
107786,864,28717
127841,864,28718
119461,864,28719
102803,864,28720
109410,864,28721
103596,864,28722
119366,864,28723
133447,864,28724
102856,864,28725
131766,864,28726
127687,864,28727
112198,864,28728
131762,864,28729
112511,864,28730
105741,864,28731
125374,864,28732
111792,864,28733
120572,864,28734
105774,864,28735
122856,864,28736
109254,864,28737
115609,864,28738
105268,864,28739
104907,864,28740
128056,863,28741
122629,863,28742
122929,863,28743
116548,863,28744
110485,863,28745
110414,863,28746
122910,863,28747
125925,863,28748
108820,863,28749
104929,863,28750
110363,863,28751
119242,863,28752
109124,863,28753
120063,863,28754
119419,863,28755
108301,863,28756
118323,863,28757
105064,863,28758
124430,863,28759
129497,863,28760
112021,863,28761
108313,863,28762
108437,863,28763
112052,863,28764
100641,863,28765
125328,863,28766
116023,863,28767
126155,863,28768
125671,863,28769
119434,863,28770
117009,863,28771
132758,863,28772
125473,863,28773
104409,863,28774
112681,863,28775
130481,863,28776
131591,863,28777
112720,863,28778
113694,863,28779
122510,863,28780
117576,863,28781
125477,863,28782
133335,863,28783
106382,863,28784
133657,863,28785
125830,863,28786
133448,863,28787
130509,863,28788
132448,863,28789
125485,863,28790
133570,863,28791
124689,862,28792
117419,862,28793
126888,862,28794
111754,862,28795
115721,862,28796
116309,862,28797
112602,862,28798
130443,862,28799
101431,862,28800
124558,862,28801
127764,862,28802
105361,862,28803
125565,862,28804
123416,862,28805
129873,862,28806
111653,862,28807
106466,862,28808
107174,862,28809
133469,862,28810
120919,862,28811
120115,862,28812
126097,862,28813
125741,862,28814
108915,862,28815
112370,862,28816
132563,862,28817
104298,862,28818
101577,862,28819
100658,862,28820
105528,862,28821
125057,862,28822
129985,862,28823
112020,862,28824
118166,862,28825
122308,862,28826
132721,862,28827
120187,862,28828
127110,862,28829
107401,862,28830
130056,862,28831
120338,862,28832
109279,862,28833
106217,862,28834
127427,861,28835
108262,861,28836
106439,861,28837
108160,861,28838
104421,861,28839
120751,861,28840
127063,861,28841
122375,861,28842
109446,861,28843
129264,861,28844
129476,861,28845
129959,861,28846
123285,861,28847
122831,861,28848
125360,861,28849
133718,861,28850
125676,861,28851
133791,861,28852
108579,861,28853
130051,861,28854
123137,861,28855
108282,861,28856
123606,861,28857
132441,861,28858
102283,861,28859
123546,861,28860
129259,861,28861
118131,861,28862
128485,861,28863
115011,861,28864
104940,861,28865
117627,861,28866
128648,861,28867
117420,861,28868
132065,861,28869
131765,861,28870
116947,861,28871
104965,861,28872
133115,861,28873
107563,861,28874
133275,861,28875
112008,861,28876
107270,861,28877
107180,861,28878
128210,861,28879
160030,860,28880
102497,860,28881
112181,860,28882
131276,860,28883
101532,860,28884
125747,860,28885
121175,860,28886
129717,860,28887
122885,860,28888
128102,860,28889
119945,860,28890
130037,860,28891
109840,860,28892
119989,860,28893
131524,860,28894
101922,860,28895
100960,860,28896
119100,860,28897
124645,860,28898
130377,860,28899
127766,860,28900
119046,860,28901
122935,860,28902
128087,860,28903
100157,860,28904
104357,860,28905
100170,860,28906
123611,860,28907
111016,860,28908
100933,860,28909
109159,860,28910
103971,860,28911
122458,860,28912
116620,860,28913
119741,860,28914
128337,860,28915
107061,860,28916
107267,860,28917
115702,860,28918
101174,860,28919
118766,860,28920
109944,860,28921
125627,860,28922
125623,860,28923
125476,860,28924
104846,860,28925
129024,860,28926
132659,859,28927
121049,859,28928
109134,859,28929
124644,859,28930
119040,859,28931
110428,859,28932
129290,859,28933
111602,859,28934
128831,859,28935
132111,859,28936
111693,859,28937
113314,859,28938
102157,859,28939
116277,859,28940
120613,859,28941
126551,859,28942
102892,859,28943
121197,859,28944
133472,859,28945
108875,859,28946
118633,859,28947
109153,859,28948
117052,859,28949
102242,859,28950
127746,859,28951
109314,859,28952
119534,859,28953
127734,859,28954
111938,859,28955
128896,859,28956
106758,859,28957
124425,859,28958
131823,859,28959
121937,859,28960
105503,859,28961
101529,859,28962
110421,859,28963
121667,859,28964
101464,859,28965
117415,859,28966
132312,859,28967
101496,859,28968
128895,859,28969
128977,859,28970
127114,859,28971
128970,859,28972
129635,859,28973
127711,859,28974
125661,859,28975
104893,859,28976
117996,859,28977
104913,858,28978
128211,858,28979
131812,858,28980
101970,858,28981
112219,858,28982
106465,858,28983
101206,858,28984
129525,858,28985
100159,858,28986
104781,858,28987
108589,858,28988
128539,858,28989
106702,858,28990
102508,858,28991
131879,858,28992
108588,858,28993
133105,858,28994
127450,858,28995
124490,858,28996
101196,858,28997
106013,858,28998
100945,858,28999
123003,858,29000
107246,858,29001
131760,858,29002
130405,858,29003
112290,858,29004
131770,858,29005
120080,858,29006
101562,858,29007
129363,858,29008
119994,858,29009
133450,858,29010
106841,858,29011
100950,858,29012
119743,858,29013
100058,858,29014
102481,858,29015
102910,858,29016
126144,857,29017
104891,857,29018
120257,857,29019
112287,857,29020
110042,857,29021
103361,857,29022
103160,857,29023
132461,857,29024
106338,857,29025
133754,857,29026
100149,857,29027
128801,857,29028
115738,857,29029
132269,857,29030
104473,857,29031
114930,857,29032
120549,857,29033
121173,857,29034
129828,857,29035
111191,857,29036
102241,857,29037
127262,857,29038
128423,857,29039
121669,857,29040
102152,857,29041
133734,857,29042
101508,857,29043
119014,857,29044
129920,857,29045
133165,857,29046
107052,857,29047
125701,857,29048
129956,857,29049
131893,857,29050
124631,857,29051
132049,857,29052
129519,857,29053
105719,857,29054
106318,857,29055
113696,857,29056
111737,857,29057
118693,857,29058
106449,857,29059
111614,857,29060
129721,857,29061
106707,857,29062
122486,857,29063
101048,857,29064
114196,857,29065
131834,856,29066
118583,856,29067
121877,856,29068
119352,856,29069
109437,856,29070
118777,856,29071
132108,856,29072
107459,856,29073
106341,856,29074
114491,856,29075
129079,856,29076
133129,856,29077
109646,856,29078
119126,856,29079
108298,856,29080
124424,856,29081
132888,856,29082
107830,856,29083
120347,856,29084
131969,856,29085
114416,856,29086
129566,856,29087
122927,856,29088
102472,856,29089
104187,856,29090
124388,856,29091
102708,856,29092
116934,856,29093
104319,856,29094
126968,856,29095
111559,856,29096
102071,856,29097
128072,856,29098
124657,856,29099
106700,856,29100
106212,856,29101
113968,856,29102
122506,856,29103
101372,856,29104
129913,856,29105
102109,856,29106
108675,856,29107
118640,856,29108
119325,856,29109
111526,856,29110
112038,856,29111
111552,856,29112
129163,856,29113
101078,856,29114
102282,856,29115
100687,856,29116
125718,855,29117
127270,855,29118
127261,855,29119
130000,855,29120
110090,855,29121
129113,855,29122
131417,855,29123
130074,855,29124
133253,855,29125
129278,855,29126
119058,855,29127
133056,855,29128
127007,855,29129
132685,855,29130
128630,855,29131
129475,855,29132
111817,855,29133
119691,855,29134
132570,855,29135
131861,855,29136
107226,855,29137
108342,855,29138
129153,855,29139
125050,855,29140
111657,855,29141
104283,855,29142
131775,855,29143
128859,855,29144
109318,855,29145
102480,855,29146
129992,855,29147
128287,855,29148
114405,855,29149
119253,855,29150
104269,855,29151
111832,855,29152
118917,855,29153
118931,855,29154
128128,855,29155
104415,855,29156
117503,855,29157
125673,854,29158
106219,854,29159
120311,854,29160
133502,854,29161
124857,854,29162
104968,854,29163
123006,854,29164
120137,854,29165
128220,854,29166
108271,854,29167
110434,854,29168
102191,854,29169
102575,854,29170
128495,854,29171
128542,854,29172
117452,854,29173
119773,854,29174
130687,854,29175
128878,854,29176
127083,854,29177
111506,854,29178
107741,854,29179
101011,854,29180
133460,854,29181
125498,854,29182
128953,854,29183
127750,854,29184
119170,854,29185
106762,854,29186
108676,854,29187
118994,854,29188
127091,854,29189
132654,854,29190
116514,854,29191
133265,854,29192
100958,854,29193
100094,854,29194
107452,854,29195
109993,854,29196
104358,854,29197
125021,854,29198
105065,854,29199
112354,854,29200
106509,854,29201
108978,853,29202
133095,853,29203
131647,853,29204
103004,853,29205
105625,853,29206
101942,853,29207
111468,853,29208
122699,853,29209
131744,853,29210
118926,853,29211
126865,853,29212
119093,853,29213
120362,853,29214
130134,853,29215
116944,853,29216
118707,853,29217
127771,853,29218
123138,853,29219
125950,853,29220
111549,853,29221
108406,853,29222
131279,853,29223
125796,853,29224
111617,853,29225
101470,853,29226
125367,853,29227
121907,853,29228
120413,853,29229
131454,853,29230
117391,853,29231
118565,853,29232
118519,853,29233
102539,853,29234
107113,853,29235
119879,853,29236
111059,853,29237
120471,853,29238
121437,853,29239
127717,853,29240
118732,853,29241
129438,853,29242
127713,853,29243
112291,853,29244
111776,853,29245
114383,853,29246
110668,853,29247
133258,853,29248
111066,853,29249
116553,852,29250
128504,852,29251
133330,852,29252
128119,852,29253
107026,852,29254
118499,852,29255
108112,852,29256
108306,852,29257
111463,852,29258
128935,852,29259
119779,852,29260
129283,852,29261
126245,852,29262
127136,852,29263
111806,852,29264
107328,852,29265
120928,852,29266
115744,852,29267
129118,852,29268
111283,852,29269
127880,852,29270
119868,852,29271
118581,852,29272
122961,852,29273
120615,852,29274
129986,852,29275
120038,852,29276
101171,852,29277
126223,852,29278
107220,852,29279
108574,852,29280
111369,852,29281
111204,852,29282
130964,852,29283
128927,851,29284
112765,851,29285
128645,851,29286
101168,851,29287
127794,851,29288
109948,851,29289
107536,851,29290
133249,851,29291
130397,851,29292
127783,851,29293
120626,851,29294
109974,851,29295
128615,851,29296
101131,851,29297
133132,851,29298
131955,851,29299
119385,851,29300
112447,851,29301
100629,851,29302
102206,851,29303
125653,851,29304
104847,851,29305
133153,851,29306
116533,851,29307
129392,851,29308
102103,851,29309
106704,851,29310
133463,851,29311
105529,851,29312
133466,851,29313
109105,851,29314
132236,851,29315
129152,851,29316
128085,850,29317
160004,850,29318
100165,850,29319
111080,850,29320
132416,850,29321
132133,850,29322
133662,850,29323
117390,850,29324
108357,850,29325
131764,850,29326
130291,850,29327
115652,850,29328
120066,850,29329
130451,850,29330
133271,850,29331
106418,850,29332
129636,850,29333
119101,850,29334
119417,850,29335
105022,850,29336
109674,850,29337
123614,850,29338
129331,850,29339
105746,850,29340
102144,850,29341
106116,850,29342
107798,850,29343
122574,850,29344
111171,850,29345
122304,850,29346
103976,850,29347
111141,850,29348
119888,850,29349
101237,850,29350
120545,850,29351
115329,850,29352
101623,850,29353
116622,850,29354
110839,850,29355
132181,850,29356
106851,850,29357
131838,850,29358
132581,850,29359
124728,850,29360
128212,850,29361
133444,849,29362
128850,849,29363
120791,849,29364
123453,849,29365
105784,849,29366
106339,849,29367
107562,849,29368
128849,849,29369
118921,849,29370
122920,849,29371
120832,849,29372
131919,849,29373
127152,849,29374
102998,849,29375
119172,849,29376
133708,849,29377
129765,849,29378
133416,849,29379
129484,849,29380
129265,849,29381
127322,849,29382
104260,849,29383
120379,849,29384
110171,849,29385
129223,849,29386
117982,849,29387
117547,849,29388
119468,849,29389
105383,849,29390
132023,849,29391
125766,849,29392
105626,849,29393
128146,849,29394
100994,849,29395
128793,849,29396
119364,849,29397
133446,849,29398
116920,849,29399
107212,849,29400
115836,849,29401
133640,849,29402
108019,849,29403
125779,849,29404
128963,849,29405
129500,849,29406
101696,849,29407
115655,849,29408
129526,849,29409
109149,849,29410
133399,848,29411
160053,848,29412
102327,848,29413
125675,848,29414
111944,848,29415
116355,848,29416
101406,848,29417
122850,848,29418
107479,848,29419
108880,848,29420
112037,848,29421
120826,848,29422
117882,848,29423
107109,848,29424
128985,848,29425
112459,848,29426
117017,848,29427
117609,848,29428
109697,848,29429
111599,848,29430
129628,848,29431
126257,848,29432
105333,848,29433
132029,848,29434
128624,848,29435
128422,848,29436
105643,848,29437
129047,848,29438
110289,848,29439
121203,848,29440
107095,848,29441
122774,848,29442
125674,848,29443
125956,848,29444
128870,848,29445
106616,848,29446
121673,848,29447
126028,848,29448
106744,848,29449
128195,848,29450
129746,848,29451
106427,848,29452
121000,848,29453
109128,848,29454
131324,848,29455
108064,848,29456
104459,848,29457
101932,848,29458
130750,848,29459
131477,847,29460
119102,847,29461
128995,847,29462
129252,847,29463
114948,847,29464
117348,847,29465
129333,847,29466
128086,847,29467
105834,847,29468
100081,847,29469
114387,847,29470
107360,847,29471
107652,847,29472
133548,847,29473
116815,847,29474
116564,847,29475
122674,847,29476
105804,847,29477
104238,847,29478
102212,847,29479
128473,847,29480
129804,847,29481
111178,847,29482
133401,847,29483
112017,847,29484
102325,847,29485
133395,847,29486
107956,847,29487
112193,847,29488
129556,847,29489
131473,847,29490
107974,847,29491
117606,847,29492
124491,847,29493
101925,847,29494
112065,847,29495
118036,847,29496
102985,847,29497
112496,847,29498
112276,847,29499
126069,847,29500
102540,847,29501
128906,847,29502
105742,847,29503
133380,847,29504
125727,847,29505
122934,846,29506
129211,846,29507
124438,846,29508
129781,846,29509
121577,846,29510
109111,846,29511
118046,846,29512
160018,846,29513
125489,846,29514
111703,846,29515
122747,846,29516
128762,846,29517
119742,846,29518
111756,846,29519
131261,846,29520
104365,846,29521
123644,846,29522
126147,846,29523
129867,846,29524
125470,846,29525
129354,846,29526
126137,846,29527
106345,846,29528
132368,846,29529
133266,846,29530
128066,846,29531
100880,846,29532
125387,846,29533
127708,846,29534
101548,846,29535
130403,846,29536
107609,846,29537
125384,846,29538
120409,846,29539
120452,846,29540
117378,846,29541
107754,846,29542
133561,846,29543
117616,846,29544
119182,846,29545
103977,846,29546
101633,846,29547
107756,846,29548
133016,846,29549
111510,846,29550
113340,846,29551
119435,846,29552
125787,846,29553
104782,846,29554
132054,846,29555
133462,846,29556
116899,846,29557
111163,846,29558
108999,846,29559
119139,846,29560
128076,845,29561
119211,845,29562
116715,845,29563
116429,845,29564
118070,845,29565
112815,845,29566
113529,845,29567
125698,845,29568
129391,845,29569
118801,845,29570
128166,845,29571
111603,845,29572
128968,845,29573
114659,845,29574
125363,845,29575
129194,845,29576
128147,845,29577
122493,845,29578
129419,845,29579
129240,845,29580
125742,845,29581
112022,845,29582
106011,845,29583
129824,845,29584
103088,845,29585
101049,845,29586
102213,845,29587
100974,845,29588
132045,845,29589
102718,845,29590
131756,845,29591
129881,845,29592
104954,845,29593
133630,845,29594
106765,845,29595
123680,845,29596
111165,845,29597
118922,845,29598
127514,844,29599
107625,844,29600
126022,844,29601
102542,844,29602
110511,844,29603
132532,844,29604
120984,844,29605
131318,844,29606
133260,844,29607
106426,844,29608
102872,844,29609
126050,844,29610
122784,844,29611
120520,844,29612
126036,844,29613
122545,844,29614
100156,844,29615
122884,844,29616
125825,844,29617
125906,844,29618
116709,844,29619
129244,844,29620
122490,844,29621
106340,844,29622
108791,844,29623
116641,844,29624
101177,844,29625
112508,844,29626
101931,844,29627
119095,844,29628
101891,844,29629
125634,844,29630
107454,844,29631
106455,844,29632
111850,844,29633
115891,844,29634
132863,844,29635
109787,844,29636
129553,844,29637
100194,844,29638
133267,844,29639
129966,844,29640
124710,844,29641
119891,843,29642
111970,843,29643
120551,843,29644
115851,843,29645
107577,843,29646
111443,843,29647
116539,843,29648
101579,843,29649
111815,843,29650
128130,843,29651
130390,843,29652
117550,843,29653
129005,843,29654
126546,843,29655
131997,843,29656
133145,843,29657
131781,843,29658
130423,843,29659
107019,843,29660
100100,843,29661
127002,843,29662
124758,843,29663
127125,843,29664
130001,843,29665
117058,843,29666
122554,843,29667
111554,843,29668
129588,843,29669
127621,843,29670
116736,843,29671
125871,843,29672
120305,843,29673
130098,843,29674
128954,843,29675
132485,843,29676
133337,843,29677
132458,843,29678
120114,843,29679
104385,843,29680
110019,843,29681
104424,843,29682
133026,843,29683
121187,843,29684
126066,843,29685
113315,843,29686
128044,843,29687
102493,843,29688
104418,842,29689
133400,842,29690
124375,842,29691
114323,842,29692
106486,842,29693
129189,842,29694
109902,842,29695
122488,842,29696
102876,842,29697
104351,842,29698
105776,842,29699
104223,842,29700
109851,842,29701
127919,842,29702
131128,842,29703
104958,842,29704
124783,842,29705
120473,842,29706
119326,842,29707
102275,842,29708
101612,842,29709
119909,842,29710
118649,842,29711
130072,842,29712
122812,842,29713
130047,842,29714
119107,842,29715
118099,842,29716
124804,842,29717
126076,842,29718
114319,842,29719
127132,842,29720
121485,842,29721
128635,842,29722
102911,842,29723
120635,842,29724
109296,842,29725
101113,842,29726
129953,842,29727
124660,842,29728
129340,842,29729
111003,841,29730
128488,841,29731
117458,841,29732
132614,841,29733
120852,841,29734
106763,841,29735
111891,841,29736
132077,841,29737
128754,841,29738
132537,841,29739
119723,841,29740
109467,841,29741
119776,841,29742
103011,841,29743
127303,841,29744
122602,841,29745
110290,841,29746
120901,841,29747
124723,841,29748
122513,841,29749
116875,841,29750
117468,841,29751
120715,841,29752
120716,841,29753
120242,841,29754
120240,841,29755
117548,841,29756
101201,841,29757
111491,841,29758
127449,841,29759
129581,841,29760
129917,840,29761
127003,840,29762
106440,840,29763
101895,840,29764
129081,840,29765
103001,840,29766
118053,840,29767
127122,840,29768
119722,840,29769
104194,840,29770
125366,840,29771
118996,840,29772
107327,840,29773
122948,840,29774
107552,840,29775
122514,840,29776
120985,840,29777
132007,840,29778
112463,840,29779
104664,840,29780
101050,840,29781
112555,840,29782
101564,840,29783
120848,840,29784
109076,840,29785
129633,840,29786
110033,840,29787
126134,840,29788
124615,840,29789
102202,840,29790
131794,840,29791
127329,840,29792
131795,840,29793
127793,840,29794
107613,840,29795
106975,840,29796
132366,840,29797
109783,840,29798
103019,840,29799
119893,840,29800
121234,840,29801
133471,840,29802
110510,840,29803
119304,840,29804
118650,840,29805
125593,839,29806
131968,839,29807
104427,839,29808
131966,839,29809
111696,839,29810
104663,839,29811
107254,839,29812
131981,839,29813
118167,839,29814
128611,839,29815
111444,839,29816
130083,839,29817
101896,839,29818
112698,839,29819
130751,839,29820
101802,839,29821
107612,839,29822
113667,839,29823
129888,839,29824
120753,839,29825
117102,839,29826
120818,839,29827
103170,839,29828
128340,839,29829
127720,839,29830
128965,839,29831
133756,839,29832
119553,839,29833
125496,839,29834
112380,839,29835
120573,839,29836
100646,839,29837
122757,839,29838
124373,839,29839
111793,839,29840
109785,839,29841
129043,839,29842
129301,839,29843
125494,839,29844
127643,839,29845
109885,839,29846
109912,839,29847
107253,839,29848
120412,839,29849
117956,838,29850
114407,838,29851
116720,838,29852
112446,838,29853
125933,838,29854
122385,838,29855
107048,838,29856
122608,838,29857
109858,838,29858
133423,838,29859
131841,838,29860
119074,838,29861
112356,838,29862
118616,838,29863
104099,838,29864
123504,838,29865
124618,838,29866
102474,838,29867
122476,838,29868
122306,838,29869
106538,838,29870
124730,838,29871
109271,838,29872
110424,838,29873
115649,838,29874
109689,837,29875
131890,837,29876
118010,837,29877
129092,837,29878
129958,837,29879
132008,837,29880
132112,837,29881
101558,837,29882
113319,837,29883
119141,837,29884
124436,837,29885
128949,837,29886
133785,837,29887
122543,837,29888
119245,837,29889
128500,837,29890
101501,837,29891
120018,837,29892
126239,837,29893
124523,837,29894
132419,837,29895
132527,837,29896
104479,837,29897
118069,837,29898
125377,837,29899
111138,837,29900
128052,837,29901
122859,836,29902
130132,836,29903
128788,836,29904
120726,836,29905
129918,836,29906
104363,836,29907
101137,836,29908
121169,836,29909
102527,836,29910
107386,836,29911
133790,836,29912
111011,836,29913
114109,836,29914
109294,836,29915
125472,836,29916
106218,836,29917
111750,836,29918
100978,836,29919
120577,836,29920
133161,836,29921
107244,836,29922
118498,836,29923
111645,836,29924
118496,836,29925
104529,836,29926
122742,836,29927
122748,836,29928
130242,836,29929
132388,836,29930
131023,836,29931
132156,836,29932
118377,836,29933
107491,836,29934
123249,836,29935
107554,836,29936
108018,836,29937
109129,836,29938
113681,836,29939
115944,836,29940
109066,835,29941
111595,835,29942
116411,835,29943
133021,835,29944
128280,835,29945
130043,835,29946
112195,835,29947
113679,835,29948
116932,835,29949
132626,835,29950
129267,835,29951
131114,835,29952
124688,835,29953
110509,835,29954
102124,835,29955
121878,835,29956
104949,835,29957
128053,835,29958
124381,835,29959
111600,835,29960
123070,835,29961
133439,835,29962
111772,835,29963
131736,835,29964
109784,834,29965
129319,834,29966
102181,834,29967
129486,834,29968
116576,834,29969
121059,834,29970
128088,834,29971
131923,834,29972
117059,834,29973
101615,834,29974
125680,834,29975
131922,834,29976
129246,834,29977
100984,834,29978
111487,834,29979
111816,834,29980
123266,834,29981
107432,834,29982
115826,834,29983
116666,834,29984
120802,834,29985
102994,834,29986
101477,834,29987
120597,834,29988
101112,834,29989
110496,834,29990
124858,834,29991
107081,834,29992
120376,834,29993
118501,834,29994
101766,834,29995
120562,834,29996
133087,834,29997
128338,834,29998
118332,834,29999
129126,834,30000
117998,834,30001
119365,833,30002
129552,833,30003
118062,833,30004
109710,833,30005
129422,833,30006
108444,833,30007
125724,833,30008
117573,833,30009
116888,833,30010
132124,833,30011
126247,833,30012
132075,833,30013
125798,833,30014
107485,833,30015
132972,833,30016
119778,833,30017
110327,833,30018
118017,833,30019
102891,833,30020
116634,833,30021
133757,833,30022
125331,833,30023
126040,833,30024
109992,833,30025
127062,833,30026
104447,833,30027
126167,833,30028
106118,833,30029
116444,833,30030
121851,833,30031
128519,832,30032
104508,832,30033
101578,832,30034
111439,832,30035
128888,832,30036
117652,832,30037
132686,832,30038
129911,832,30039
100990,832,30040
107457,832,30041
125378,832,30042
112068,832,30043
129322,832,30044
127084,832,30045
125774,832,30046
133493,832,30047
122305,832,30048
125324,832,30049
111534,832,30050
131457,832,30051
129990,832,30052
129568,832,30053
101809,832,30054
122768,832,30055
106570,832,30056
129983,832,30057
133378,832,30058
132873,832,30059
127625,832,30060
133018,832,30061
125605,832,30062
119766,832,30063
101003,832,30064
120382,832,30065
132636,832,30066
128560,832,30067
132052,832,30068
108818,832,30069
111785,831,30070
131546,831,30071
117411,831,30072
101920,831,30073
124924,831,30074
129042,831,30075
102017,831,30076
110868,831,30077
107744,831,30078
107817,831,30079
118872,831,30080
120380,831,30081
128842,831,30082
109501,831,30083
124643,831,30084
109327,831,30085
106490,831,30086
126130,831,30087
107085,831,30088
131918,831,30089
101128,831,30090
105727,831,30091
132127,831,30092
129357,831,30093
118027,831,30094
115612,831,30095
104289,830,30096
127787,830,30097
121589,830,30098
111694,830,30099
132687,830,30100
107265,830,30101
119155,830,30102
133566,830,30103
116707,830,30104
114289,830,30105
124480,830,30106
127133,830,30107
129250,830,30108
129065,830,30109
109926,830,30110
110508,830,30111
111880,830,30112
129798,830,30113
102207,830,30114
116574,830,30115
112855,830,30116
110034,830,30117
123161,830,30118
119934,830,30119
124570,830,30120
107027,830,30121
103186,830,30122
132132,830,30123
106950,830,30124
132033,830,30125
117672,830,30126
112062,830,30127
127557,830,30128
128142,830,30129
101088,830,30130
127649,830,30131
118715,830,30132
124703,830,30133
120069,830,30134
132072,830,30135
125386,830,30136
120537,830,30137
129390,830,30138
106417,830,30139
128864,829,30140
130058,829,30141
116702,829,30142
111470,829,30143
101361,829,30144
109986,829,30145
120642,829,30146
118078,829,30147
112018,829,30148
125570,829,30149
118086,829,30150
101509,829,30151
127701,829,30152
117633,829,30153
112464,829,30154
122679,829,30155
111380,829,30156
133305,829,30157
107553,829,30158
104480,829,30159
101962,829,30160
127800,829,30161
127740,829,30162
128628,829,30163
127498,829,30164
121521,829,30165
105751,829,30166
124632,829,30167
131266,828,30168
129850,828,30169
107717,828,30170
101587,828,30171
112466,828,30172
112094,828,30173
133549,828,30174
128040,828,30175
101611,828,30176
128425,828,30177
119019,828,30178
133726,828,30179
119785,828,30180
110109,828,30181
103947,828,30182
120894,828,30183
108440,828,30184
133716,828,30185
128184,828,30186
129747,828,30187
107946,828,30188
107093,828,30189
102565,828,30190
132392,828,30191
122792,828,30192
102183,828,30193
110366,828,30194
129780,828,30195
101124,828,30196
131492,828,30197
117617,828,30198
119937,828,30199
101968,828,30200
124401,828,30201
129428,827,30202
129906,827,30203
107711,827,30204
118544,827,30205
133317,827,30206
119783,827,30207
127559,827,30208
128951,827,30209
117401,827,30210
129916,827,30211
128369,827,30212
116686,827,30213
107463,827,30214
117103,827,30215
120849,827,30216
119917,827,30217
111951,827,30218
111482,827,30219
102925,827,30220
128276,827,30221
132028,827,30222
101399,827,30223
129334,827,30224
133605,827,30225
104336,827,30226
128039,827,30227
110283,827,30228
112096,827,30229
119759,827,30230
127709,827,30231
112203,827,30232
128994,827,30233
129387,827,30234
114992,827,30235
131839,827,30236
125624,827,30237
125479,827,30238
106477,826,30239
122496,826,30240
111863,826,30241
124360,826,30242
118412,826,30243
105792,826,30244
133014,826,30245
131480,826,30246
131236,826,30247
123512,826,30248
119021,826,30249
102330,826,30250
105863,826,30251
119777,826,30252
116643,826,30253
120694,826,30254
104851,826,30255
113691,826,30256
129529,826,30257
111425,826,30258
128078,826,30259
109027,826,30260
102119,826,30261
114307,826,30262
133331,826,30263
124529,826,30264
119721,826,30265
129874,826,30266
116983,826,30267
125712,826,30268
129965,826,30269
102016,826,30270
119028,826,30271
111931,826,30272
111837,825,30273
125928,825,30274
120215,825,30275
122465,825,30276
107608,825,30277
133559,825,30278
121668,825,30279
100172,825,30280
129988,825,30281
130124,825,30282
122945,825,30283
105530,825,30284
118325,825,30285
106100,825,30286
129183,825,30287
132789,825,30288
126988,825,30289
121201,825,30290
119929,825,30291
125930,825,30292
132404,825,30293
111441,825,30294
125364,825,30295
107036,825,30296
124566,825,30297
128558,825,30298
111910,825,30299
116900,825,30300
102211,825,30301
128879,825,30302
101631,825,30303
133366,825,30304
108275,825,30305
129115,824,30306
103902,824,30307
119884,824,30308
108571,824,30309
129187,824,30310
128349,824,30311
129854,824,30312
123456,824,30313
132539,824,30314
132444,824,30315
107548,824,30316
111809,824,30317
102912,824,30318
131942,824,30319
104778,824,30320
109405,824,30321
104980,824,30322
107796,824,30323
111889,824,30324
132384,824,30325
132417,824,30326
124569,824,30327
130770,824,30328
128045,824,30329
112295,824,30330
132723,824,30331
116663,824,30332
100689,823,30333
129459,823,30334
105794,823,30335
128143,823,30336
132085,823,30337
112683,823,30338
107749,823,30339
120246,823,30340
122811,823,30341
120368,823,30342
101374,823,30343
111099,823,30344
131421,823,30345
125668,823,30346
132076,823,30347
111805,823,30348
106481,823,30349
118578,823,30350
127921,823,30351
125713,823,30352
104823,823,30353
105277,823,30354
116957,823,30355
120588,823,30356
104935,822,30357
119450,822,30358
127053,822,30359
100068,822,30360
131320,822,30361
124552,822,30362
129154,822,30363
102107,822,30364
106715,822,30365
111788,822,30366
125604,822,30367
131988,822,30368
109117,822,30369
106467,822,30370
125606,822,30371
102447,822,30372
120585,822,30373
102873,822,30374
128869,822,30375
101807,822,30376
132538,822,30377
119729,822,30378
102907,822,30379
111214,822,30380
112712,822,30381
132482,822,30382
129179,822,30383
107065,822,30384
129979,822,30385
133714,822,30386
101111,822,30387
104519,822,30388
107247,822,30389
128038,821,30390
112039,821,30391
120104,821,30392
130693,821,30393
127796,821,30394
107783,821,30395
107215,821,30396
108919,821,30397
101047,821,30398
119894,821,30399
118493,821,30400
127738,821,30401
107518,821,30402
111558,821,30403
132893,821,30404
107935,821,30405
100764,821,30406
105048,821,30407
111511,821,30408
129114,821,30409
131541,821,30410
124382,821,30411
122614,821,30412
102523,821,30413
124368,821,30414
105809,821,30415
104506,821,30416
107098,821,30417
100991,821,30418
104857,821,30419
133428,821,30420
106946,821,30421
122286,821,30422
102543,820,30423
111598,820,30424
128148,820,30425
128121,820,30426
105035,820,30427
118485,820,30428
125947,820,30429
106000,820,30430
111835,820,30431
120905,820,30432
128081,820,30433
115945,820,30434
132651,820,30435
100996,820,30436
129563,820,30437
125347,820,30438
120043,820,30439
113727,820,30440
100203,820,30441
125478,820,30442
128614,820,30443
